url;title;timestamp;writer;shares_count;comments_count;summary;sources;categories
https://www.tecmundo.com.br/mercado/177341-covid-19-governo-libera-r-14-bilhoes-pequenas-empresas.htm;Covid-19: governo libera R$ 14 bilhões para pequenas empresas;3/9/2020;Julia Marinho;0;0;"Já está disponível o segundo aporte financeiro do Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), criado para ajudar empresas e profissionais liberais atingidos pela crise causada pela pandemia de  covid-19 . Nesta etapa, o governo disponibilizou R$ 14 bilhões e autorizou algumas instituições regionais a abrir linhas de crédito (Agência de Fomento de Goiás, R$ 21 milhões; Banco do Nordeste, R$ 268 milhões; Banco de Desenvolvimento de Minas Gerais (BDMG), R$ 203 milhões; Banco da Amazônia, R$ 282 milhões; e Banco do Estado do Rio Grande do Sul (Banrisul), R$ 730 milhões). Caixa Econômica Federal e Banco do Brasil são alguns dos bancos onde é possível contratar empréstimos através do Pronampe. Fonte:   Estado de S. Paulo/Daniel Teixeira/Reprodução  Entre outras mudanças anunciadas, está o limite de R$ 100 mil por operação contratada. Segundo o governo, isso permitirá que mais empresas possam aderir às linhas de crédito mais baratas. O Pronampe oferece crédito com taxa de juros anual máxima igual à Selic (hoje, em 2%) mais 1,25% sobre o valor concedido – este pode chegar a até 30% da receita bruta, registradas em 2019, de microempresas com faturamento de até R$ 360 mil no ano, e empresas de pequeno porte com faturamento de até R$ 4,8 milhões no ano. No caso de profissionais liberais autônomos, o empréstimo será de até 50% do rendimento anual declarado no Imposto de Renda de 2019 (para estes, também valerá o teto de R$ 100 mil por operação contratada). A taxa de juros é de 5% ao ano, e mais a taxa Selic. O prazo de pagamento será também de 36 meses, já incluídos os oito meses de carência. Na primeira fase do programa, o governo liberou R$ 15,9 bilhões por meio do Fundo de Garantia de Operações (FGO), utilizados como lastro para R$ 18,7 bilhões em crédito. Foram beneficiadas cerca de 210 mil empresas, que esgotaram o primeiro aporte em pouco mais de 30 dias de operação.";['Agência Senado'];['Mercado', 'Coronavírus', 'Governo', 'Empresas e instituições']
https://www.tecmundo.com.br/ciencia/177327-astronomos-detectaram-maior-fusao-buracos-negros-historia.htm;Astrônomos detectaram a maior fusão de buracos negros da história;3/9/2020;Ramalho Lima;3;0;O Laser Interferometer Gravitational-wave Observatory (LIGO), nos Estados Unidos, e o observatório de Virgo, na Itália, detectaram a maior colisão entre buracos negros de todos os tempos. O evento foi descoberto em 21 de maio de 2019, mas só foi publicado nesta quarta-feira, 2 de setembro. Segundo os astrônomos, o choque resultou em um buraco negro com massa 150 vezes maior que a do Sol. Apesar de ter dimensões nunca antes registradas por seres humanos, a colisão ocorreu em uma região tão remota que só pôde ser detectada por meio de ondas gravitacionais, e isso aconteceu quando o universo tinha metade de sua idade atual. Antes da descoberta, os pesquisadores nem ao menos consideravam que buracos negros com massa tão grande (um dos buracos negros tinha massa 85 vezes superior à do Sol) poderiam fazer parte de colisões dessa magnitude. Desde 2015, o LIGO e o Virgo têm utilizado a medição de ondas gravitacionais para fornecer novas abordagens sobre eventos que ocorrem no espaço, uma vez que eles conseguem detectar fenômenos que são invisíveis às lentes dos telescópios. As propriedades das ondas gravitacionais podem dar detalhes sobre as características de corpos celestes devido ao seu movimento em espiral. Colisão entre buracos negros denominada GW190521 foi a maior já registrada. Fonte:   Pixabay/Reprodução  O que intriga os astrônomos é que, de acordo com os dados coletados pelos observatórios, os dois buracos negros envolvidos na colisão deveriam ter massa de 66 a 85 vezes maior que a do Sol. No entanto, buracos negros formados de maneira “convencional” deveriam ter massa até 50 vezes maior que a do Sol. Isso coloca os buracos negros envolvidos na fusão (denominada GW190521 pelos pesquisadores) no que os astrônomos chamam de faixa de massas “proibidas”, uma vez que sua formação só seria possível em condições muito restritas. Por isso, enquanto uns especialistas consideram que os buracos negros já haviam-se formado desde o  Big Bang , outros ainda acreditam que eles vieram aumentando de tamanho a partir de colisões anteriores.;['APS Journals', 'Nature'];['Ciência', 'Astronomia', 'Física']
https://www.tecmundo.com.br/cultura-geek/177360-far-cry-3-gratuito-pc-saiba-adquirir-uplay.htm;Far Cry 3 está gratuito para PC, saiba como adquirir na Uplay;3/9/2020;Valdecir Emboava;0;0;A Ubisoft disponibilizou  Far Cry 3   de forma gratuita nesta semana para os jogadores de PC. No entanto, só é possível adquirir a cópia através da Uplay chinesa, então o processo pode ser um pouco trabalhoso.  É possível adquirir  Far Cry 3  de duas maneiras: através do PC ou do celular. Você não vai precisar criar nenhuma conta chinesa e o jogo ficará disponível normalmente na biblioteca da sua conta Uplay. Confira o passo a passo abaixo.   Vale ressaltar que  Far Cry 3  estará disponível apenas para PC, e o processo acima pode ser feito até o dia  7 de setembro . Corra lá para garantir a sua cópia! Far Cry 3  foi lançado em 2012 para PS3, Xbox 360 e PC. Uma  versão remasterizada  para PS4 e Xbox One também foram lançadas em 2018. Far Cry 3 está gratuito para PC, saiba como adquirir o título na Uplay  via  Voxel;['Observatório de Games'];['Cultura Geek', 'Video Game e Jogos', 'Jogos']
https://www.tecmundo.com.br/software/177320-nova-previa-windows-10-aprimora-digitacao-voz.htm;Nova prévia do Windows 10 aprimora digitação por voz;3/9/2020;Mateus Mognon;0;0;"A Microsoft liberou uma prévia do  Windows 10  que melhora recursos como reconhecimento e digitação por voz tanto no teclado como em dispositivos sensíveis ao toque. As novidades são  inspirados no Windows 10X , sistema da Microsoft feito para aparelhos de tela dupla. A build 20206, que está disponível para testes atualmente, conta com um novo design para a ferramenta de digitação por voz. A função agora pode ser ativada via teclado, por meio do atalho ""Windows + H"", e também por meio do teclado virtual. Nova interface de digitação por voz está em testes no Windows 10 Fonte:   Windows Latest  A Microsoft também aprimorou o reconhecimento de voz da funcionalidade, que pode ser usada em qualquer campo de texto no Windows. Além disso, a ferramenta possui um recurso de pontuação automática, botão que pausa a captura e opções de seleção de texto. O recurso de digitação por voz ainda só funciona com um grupo limitado de idiomas, mas já está disponível em português brasileiro. A ferramenta também é compatível com inglês, espanhol, alemão, italiano, francês, chinês simplificado e japoneses. Novo visual do teclado virtual do Windows 10 Fonte:   Windows Latest  Além dos aprimoramentos para a digitação por voz, a Build 20206 conta com outros recursos trazidos do Windows 10X. A Microsoft melhorou o design do teclado virtual e trouxe para a versão principal do sistema um novo painel de emojis. O teclado virtual é feito com o Fluent Design e conta com mais ferramentas além das teclas, que agora são mais espaçadas. O layout inclui emojis, GIFs e um botão para acionar a digitação por voz. Painel de emojis conta com barra de buscas e aba de favoritos Fonte:   Windows Latest  O painel de emojis pode ser aberto sem o teclado e segue os novos padrões visuais da Microsoft. Além de contar com reações e GIFs, a ferramenta possui uma aba de favoritos, que mostra os conteúdos mais usados, e também uma barra de pesquisa. Até o momento, as ferramentas só estão disponíveis para testes e a Microsoft não revelou quando a versão final do Windows 10 receberá as novidades.";['Windows Latest', 'TechRadar'];['Software', 'Windows 10', 'Microsoft']
https://www.tecmundo.com.br/mercado/177337-apple-alfineta-google-novo-comercial-privacidade.htm;Apple alfineta Google em novo comercial sobre privacidade;3/9/2020;Mateus Mognon;0;0;"A  Apple  lançou um novo comercial nos Estados Unidos e, como de costume, enfatizou o foco em privacidade dos iPhones. Além de ""vender o peixe"" dos celulares da marca, a peça publicitária também alfineta, de maneira sutil, concorrentes como a  Google . Em um vídeo de pouco mais de um minuto, que pode ser visto abaixo, a Apple mostra pessoas falando informações de sua vida pessoal em voz alta, em locais públicos. Apesar de não citar nominalmente a Google, as situações apontam que o vídeo foi uma indireta para a empresa. Os primeiros segundos da produção mostram um homem falando suas pesquisas online em voz alta, dentro de um ônibus. A situação é uma alusão ao buscador da dona do Android, que atualmente domina o mercado. Segundo rumores, a Apple  estaria desenvolvendo  um mecanismo para rivalizar com o Google Search. Em outra situação retratada no comercial, duas colegas de trabalho gritam o conteúdo de mensagens de texto trocadas no escritório. A passagem é uma referência ao G Suite e as soluções corporativas da Google, como o app de reuniões Meet e o Gmail. O comercial da Apple também mostra um homem correndo no parque e falando seu ritmo cardíaco, além de pessoas compartilhando lista de compras recentes e o número do cartão de crédito. A Google oferece serviços de monitoramento pelo sistema Google Fit e traz mecanismos de pagamento pela Play Store e Google Pay. O comercial da Apple termina com a frase ""o que acontece no iPhone, fica no iPhone"". O slogan já foi utilizado pela empresa em campanhas publicitárias anteriormente, inclusive em feiras como a Consumer Electronic Show (CES). O outdoor abaixo, por exemplo, apareceu na edição do ano passado do evento de tecnologia. Apple costuma dar ênfase para a privacidade dos iPhones Fonte:   Yahoo Finanças  A privacidade costuma ser o principal ponto em que a Apple ataca seus concorrentes. Porém, a firma também acaba se metendo em encrencas envolvendo o assunto.  No começo do ano, o comandante da Amazon, Jeff Bezos, teve seu  iPhone hackeado  por meio do WhatsApp. O aplicativo de e-mails da empresa também sofreu com brechas em 2020 e teve que ser atualizado às pressas pela companhia. Já no lado dos desenvolvedores, a Apple recebeu críticas por causa do  login seguro da empresa . Empresas como a AnyList acusaram o sistema de trazer problemas de implementação e exigir gastos extras.";['Yahoo'];['Mercado', 'Apple', 'Google', 'Privacidade']
https://www.tecmundo.com.br/produto/177347-ifa-2020-tcl-lanca-smartwatches-idosos-outras-novidades.htm;IFA 2020: TCL lança smartwatches para idosos e outras novidades;3/9/2020;Kris Gaiato;0;0;A  TCL  aproveitou a  IFA 2020  para exibir seus lançamentos: um smartwatch desenvolvido especialmente para idosos, dois modelos de tablets e earbuds que prometem ser uma alternativa mais barata aos AirPods Pro. Durante a apresentação, que ocorreu nesta quinta-feira (03), a empresa revelou que os dispositivos anunciados podem ser lançados na gringa já em 2020. Ainda não há previsão de quando todos eles chegarão ao Brasil. O TCL 1O TabMax possui uma tela  FHD+ de 26,31 cm com tecnologia NXTVision.  Desenvolvido para uso profissional, este modelo possui uma bateria de longa duração com 8000 mAh e suporta videochamadas de alta definição.  A tela possui proteção ocular e promete simular interações com papel impresso — o que é intensificado com a caneta TCL Stylus, que permite realizar anotações diretamente no display. Seu preço inicial de venda vai variar entre  R$ 2192 e R$ 1877, de acordo com sua conexão à internet. O TabMid possui um design mais elegante e leve. Com um processador  Qualcomm Snapdragon  665 e um CPU octa-core, esse modelo promete um alto desempenho para jogos. Além disso, sua bateria de 5500 mAh oferece longas horas de uso, que são facilitadas pela conectividade Wi-Fi e 4G. A previsão é de que esse modelo seja vendido por R$ 1564, aproximadamente. Voltado especialmente para o público mais velho, o Movetime Family possui uma gama de funcionalidades interessantes, como monitoramento da frequência cardíaca e lembretes de medicamentos.  Através da conexão 4G, ele pode fazer ligações, receber mensagens e ativar a função chamada de emergência com o botão SOS na lateral. Além disso, sua tela de toque AMOLED possui ícones otimizados para melhor visualização. Esse  smartwatch  será vendido por cerca de R$ 1440. Os novos earbuds da  TCL  são equipados com cancelamento de ruído e prometem 3,5 horas de uso e até 23 horas no estojo. Eles estão disponíveis nas cores preto, branco e verde-azulado. Segundo a empresa, eles serão lançados globalmente até o final de setembro por R$ 621,76.;['Cnet'];['Produto', 'TCL', 'IFA 2020']
https://www.tecmundo.com.br/mercado/177345-uber-lanca-novos-recursos-seguranca-usuarios-motoristas.htm;Uber lança novos recursos de segurança para usuários e motoristas;3/9/2020;Igor Almenara Carneiro;0;0;Em evento online realizado nesta quinta-feira (03), a  Uber  anunciou uma série de novidades relacionada a segurança do serviço para todo o ecossistema da empresa. A companhia anunciou seu sistema de checagem de documentos de usuários, checagem de segurança alimentar para restaurantes e mais programas para aprimorar a qualidade dos serviços provido por parceiros. As novas ferramentas de segurança consistem na checagem de documento para novos usuários, checagem de segurança alimentar para restaurantes cadastrados no Uber Eats e a veiculação de campanhas educativas de segurança viária para entregadores parceiros e expansão de ferramentas já existentes como a detecção de paradas inesperadas, agora na versão 2.0 do U-Ajuda. “Os entregadores parceiros agora também vão passar a receber conteúdos educativos sobre melhores práticas no trânsito.”, comentou Mariana Esteves, gerente sênior de produtos na Uber. Já a checagem de documentos será aplicada aos usuários recém cadastrados que solicitarem a primeira corrida com o pagamento em dinheiro. Restaurantes cadastrados deverão seguir um rigoroso padrão de segurança alimentar para se manter na plataforma. Fonte:   Uber/Reprodução  O U-Ajuda, por sua vez, é a versão aprimorada da ferramenta lançada no ano passado para monitoramento de viagens. A ferramenta passa a detectar automaticamente paradas inesperadas ou longas, assim como a identificação de conclusão de viagens fora do destino desejado. Por fim, finalmente o U-Áudio chega a todo o Brasil. A ferramenta de gravação de áudio permite que o usuário ou parceiro relate um incidente de segurança e anexe um arquivo de gravação de áudio — criptografado e mantido no dispositivo original. Reiterando seu compromisso no combate à disseminação do novo Coronavírus — revelando investimentos na casa dos R$ 50 milhões somente no Brasil. Foram R$ 11 milhões distribuídos como assistência financeira para parceiros e R$ 8 milhões em reembolso em EPIs — máscaras, álcool em gel e itens relacionados — além de outras iniciativas voltadas para a comunidade. Marcello Azambuja, diretor do Tech Center da Uber no Brasil, reconhece a responsabilidade da Uber na conexão entre pessoas no mundo real por meio da tecnologia. “A Uber conecta pessoas no mundo digital para se encontrarem no mundo real e está comprometida em diminuir riscos e aumentar a segurança de todos que usam a nossa plataforma.”, comentou.;['Press Release'];['Mercado', 'Uber', 'Coronavírus', 'Segurança']
https://www.tecmundo.com.br/software/177315-google-maps-ganha-recurso-pagamento-estacionamento.htm;Google Maps ganha recurso de pagamento de estacionamento;3/9/2020;Reinaldo  Zaruvni;0;0;"Uma funcionalidade inédita que reduz totalmente o contato de motoristas com paquímetros ou catracas de estacionamento foi lançada hoje (2) pela Google em Austin, capital do Texas, nos Estados Unidos. Agora, é possível pagar pela parada utilizando o  Google Maps . A novidade é ativada assim que o destino indicado no aplicativo estiver próximo e vale tanto para  Android  e  iOS  quanto para a versão web mobile.  Fruto de uma parceria da gigante das buscas com a Passport, que fornece uma plataforma de software empresarial voltada a setores de estacionamento e transporte nos EUA e no Canadá, aqueles que estiverem pela região devem, apenas, selecionar ""Start a new session"" e inserir o número presente na vaga.  A implementação também permite salvar a placa do veículo para agilizar ações futuras, assim como acompanhar as sessões ativas, sendo que tudo fica salvo na conta do usuário. Novidade elimina contato de motoristas com equipamentos. Fonte:   Unsplash  Comemorando o lançamento, Vishal Dutta, gerente de produtos da  Google , declara: ""Estamos animados por trabalhar com a Passport para ajudar motoristas de Austin a pagarem por estacionamento de maneira mais rápida e conveniente. O  Google Pay  e o Google Maps incorporaram perfeitamente o software da Passport, o que nos ajudou a dar vida a esse recurso."" Implementada aos poucos, em breve a aplicação deve estar totalmente disponível pela cidade, e os planos das companhias envolvem expandi-la para o país todo.";['9to5Google'];['Software', 'Google Maps', 'Mobilidade']
https://www.tecmundo.com.br/cultura-geek/177333-into-the-breach-gratuito-epic-games-dia-10.htm;Into the Breach está gratuito na Epic Games até dia 10;3/9/2020;Valdecir Emboava;0;0;A  Epic Games Store  acaba de disponibilizar  Into the Breach  de forma gratuita para os jogadores de  PC . O título é do gênero de estratégia com combate em turnos, onde o jogador controla várias unidades mecânicas para eliminar alienígenas, além de ter elementos de roguelike — como recomeçar do início após ser derrotado, por exemplo. Into the Breach  pode ser resgatado gratuitamente na Epic Games Store a partir desta quinta (03) até o próximo dia 10 de setembro, às 11h. Então corre lá para garantir sua cópia! A Epic também informou que na semana que vem  Railway Empire  e  Where the Water Tastes Like Wine  também ficarão gratuitos no catálogo da plataforma. Fiquem ligados no Voxel para mais novidades!  Into the Breach está gratuito na Epic Games e ficará disponível até dia 10  via  Voxel;['Twinfinite'];['Cultura Geek', 'Video Game e Jogos', 'Jogos']
https://www.tecmundo.com.br/produto/177316-tcl-lanca-display-lcd-parece-papel-eletronico.htm;TCL lança display LCD que parece 'papel eletrônico';3/9/2020;Mateus Mognon;0;0;Durante a IFA 2020, a  TCL  anunciou uma nova tecnologia de display chamada NXTPAPER, que é voltada para tablets e e-readers. A novidade promete substituir os painéis e-ink e trazer mais funções para dispositivos focados em leitura, mas sem abrir mão do conforto para os olhos. Segundo define a fabricante, o NXTPAPER é uma combinação do e-ink com as telas LCD utilizadas em smartphones. O novo painel suporta resolução Full HD, pode ser utilizado para exibir vídeos e conta com 25% mais contraste que as tecnologias presentes em e-readers atualmente. A tecnologia é voltada para tablets e outros dispositivos focados em leitura Fonte:   Pocket Now  Já na parte de conforto para leitura, a TCL disse que possui 11 patentes voltadas para proteção dos olhos. As tecnologias que serão aplicadas no NXTPAPER incluem um mecanismo de reflexo que reutiliza a luz natural para que o display não precise de iluminação interna. A empresa também aponta que a nova tecnologia é 36% menos espessa que painéis de LCD e 65% mais eficiente. Com isso, a tendência é que os dispositivos com NXTPAPER sejam finos e utilizem baterias menores, mas sem perder autonomia de energia. A TCL divulgou apenas uma renderização do novo painel para dispositivos de leitura e não apresentou uma demonstração do produto até agora. A companhia ainda não forneceu uma data de lançamento para a tecnologia, mas disse que trará mais informações sobre o NXTPAPER futuramente.;['Engadget'];['Produto', 'TCL', 'Telas']
https://www.tecmundo.com.br/mercado/177332-embraer-demitir-2-5-mil-funcionarios-brasil.htm;Embraer demite 2,5 mil funcionários no Brasil;3/9/2020;Julia Marinho;11;1;"A  Embraer  anunciou a demissão de 900 funcionários nas fábricas do Brasil, que se juntarão aos 1.600 que aderiram aos três programas de demissão voluntária. A empresa tem 20 mil empregados no Brasil e no exterior. Segundo a empresa, ""a Embraer adotou uma série de medidas para preservar empregos como férias coletivas, redução de jornada,  lay-off,  licença remunerada e três planos de demissão voluntária. Também reduziu o trabalho presencial nas plantas industriais com o objetivo de zelar pela saúde dos colaboradores e garantir a continuidade dos negócios"". À pandemia de  covid-19 , que fez desabar em 75% a procura por aeronaves, somou-se os prejuízos da parceria com a  Boing , o que exigiu a separação do braço comercial a um custo de US$ 485,5 milhões. A  joint venture  com a Boing já foi uma aposta na sobrevivência da empresa, frente a concorrentes como a  Airbus  e a  Bombardier . O fim da parceria com a companhia americana agravou a situação da Embraer, que acabara de investir US$ 1,75 bilhão no desenvolvimento de três aviões E2; mesmo considerados os melhores na categoria, com a  pandemia  a maior parte da frota global está no chão. Mesmo sendo os melhores em seu segmento, não há demanda por novos aviões em todo o mundo. Fonte:   Embraer/Divulgação  De abril a junho, a Embraer teve prejuízo líquido de R$ 1,683 bilhão (no mesmo período em 2019, registrou lucro de R$ 26,1 milhões).  “A Embraer anunciou hoje um ajuste de 4,5% do seu efetivo total, o que corresponde a cerca de 900 colaboradores no Brasil. A medida decorre dos impactos causados pela Covid-19 na economia global e pelo cancelamento da parceria com a Boeing. O objetivo é assegurar a sustentabilidade da empresa e sua capacidade de engenharia. Além disso, a situação se agravou com a duplicação de estruturas para atender a separação da aviação comercial, em preparação à parceria não concretizada por iniciativa da Boeing, e pela falta de expectativa de recuperação do setor de transporte aéreo no curto e médio prazo. [...] A companhia reconhece e agradece o empenho sempre demonstrado pelos profissionais que deixam a organização neste momento. E conta com o engajamento de todos para atravessar a grave crise atual e manter a empresa competitiva no mercado global.”";['Embraer'];['Mercado', 'Embraer']
https://www.tecmundo.com.br/produto/177314-qualcomm-lanca-cancelamento-adaptativo-ruido-fones-fio.htm;Qualcomm lança cancelamento adaptativo de ruído para fones sem fio;3/9/2020;Wellington Arruda;0;0;"Nesta quinta-feira (3), a  Qualcomm  anunciou a tecnologia de cancelamento adaptativo de ruído para fones de ouvido sem fio (TWS, ou  True Wireless ). A Adaptive ANC, como é chamada, está disponível para fones que trazem o SoC QCC5100 Series. Ela deve ajustar o desempenho do som em músicas ou chamadas com base no ajuste do fone no ouvido. Assim, a Qualcomm espera melhorar o sistema de cancelamento de ruído em tempo real em diferentes modelos de fones. Em comunicado, a companhia promete ""uma capacidade de vazamento [de ruído externo] altamente natural"". O usuário deverá ouvir ""certos sons do mundo externo em uma latência muito baixa"", algo que possa alertá-lo enquanto anda ou caminha numa rua movimentada. Assim, o Adaptive ANC será capaz de ajustar a intensidade do cancelamento de ruído com base, também, no ambiente em que o usuário estiver. Qualcomm lança Adaptive ANC para fones de ouvido sem fio. Fonte:   Qualcomm/Divulgação  O ""ajuste natural"", no caso, é exatamente como os fones se encaixam no ouvido do usuário. A tecnologia da Qualcomm deverá funcionar com fones de todos os estilos de vedação – como os que usam  borrachinhas  (pontas) de encaixe ou os de encaixe livre. ""Isso também significa que os usuários não precisarão empurrar ou torcer os fones de ouvido, o que também pode causar desconforto"", diz a empresa. A tecnologia também pode, no caso, evitar que seja necessário escolher pontas específicas para vedar o som. Ao ativar o ANC para diferentes conteúdos – chamadas, músicas, vídeos – de forma automática, a Qualcomm lança um recurso concorrente ao dos AirPods Pro, da Apple. Este modelo é capaz de ajustar continuamente o ruído, além de adaptar a equalização do som com base no formato da orelha do usuário. Apesar de já ter anunciado que o SoC QCC514x é compatível, a tecnologia ainda não está, de fato, no mercado. A Qualcomm trabalha com fabricantes como Sennheiser, Audio Technica, Skullcandy e outros para lançar fones TWS com o Adaptive ANC.";['Qualcomm', 'The Verge'];['Produto', 'Processadores', 'Qualcomm', 'Fone de ouvido']
